ID,row,col,x 2d,y 2d,dmx universe,dmx channel,dimmer_speed
0,0,0,0,0,1,165,1
1,1,0,1,0,1,164,1
2,2,0,2,0,1,163,1.05
3,3,0,3,0,1,162,1.05
4,4,0,4,0,1,161,1.1
5,5,0,5,0,1,1,1.1
6,6,0,6,0,1,2,1.05
7,7,0,7,0,1,3,1.05
8,8,0,8,0,1,4,1
9,9,0,9,0,1,5,1
10,0,1,0,1,1,170,1
11,1,1,1,1,1,169,1
12,2,1,2,1,1,168,1.05
13,3,1,3,1,1,167,1.05
14,4,1,4,1,1,166,1.1
15,5,1,5,1,1,6,1.1
16,6,1,6,1,1,7,1.05
17,7,1,7,1,1,8,1.05
18,8,1,8,1,1,9,1
19,9,1,9,1,1,10,1
20,0,2,0,2,1,175,1
21,1,2,1,2,1,174,1
22,2,2,2,2,1,173,1.05
23,3,2,3,2,1,172,1.05
24,4,2,4,2,1,171,1.1
25,5,2,5,2,1,11,1.1
26,6,2,6,2,1,12,1.05
27,7,2,7,2,1,13,1.05
28,8,2,8,2,1,14,1
29,9,2,9,2,1,15,1
30,0,3,0,3,1,180,1
31,1,3,1,3,1,179,1
32,2,3,2,3,1,178,1.05
33,3,3,3,3,1,177,1.05
34,4,3,4,3,1,176,1.1
35,5,3,5,3,1,16,1.1
36,6,3,6,3,1,17,1.05
37,7,3,7,3,1,18,1.05
38,8,3,8,3,1,19,1
39,9,3,9,3,1,20,1
40,0,4,0,4,1,185,1
41,1,4,1,4,1,184,1
42,2,4,2,4,1,183,1.05
43,3,4,3,4,1,182,1.05
44,4,4,4,4,1,181,1.1
45,5,4,5,4,1,21,1.1
46,6,4,6,4,1,22,1.05
47,7,4,7,4,1,23,1.05
48,8,4,8,4,1,24,1
49,9,4,9,4,1,25,1
50,0,5,0,5,1,190,1
51,1,5,1,5,1,189,1
52,2,5,2,5,1,188,1.05
53,3,5,3,5,1,187,1.05
54,4,5,4,5,1,186,1.1
55,5,5,5,5,1,26,1.1
56,6,5,6,5,1,27,1.05
57,7,5,7,5,1,28,1.05
58,8,5,8,5,1,29,1
59,9,5,9,5,1,30,1
60,0,6,0,6,1,195,1
61,1,6,1,6,1,194,1
62,2,6,2,6,1,193,1.05
63,3,6,3,6,1,192,1.05
64,4,6,4,6,1,191,1.1
65,5,6,5,6,1,31,1.1
66,6,6,6,6,1,32,1.05
67,7,6,7,6,1,33,1.05
68,8,6,8,6,1,34,1
69,9,6,9,6,1,35,1
70,0,7,0,7,1,200,1
71,1,7,1,7,1,199,1
72,2,7,2,7,1,198,1.05
73,3,7,3,7,1,197,1.05
74,4,7,4,7,1,196,1.1
75,5,7,5,7,1,36,1.1
76,6,7,6,7,1,37,1.05
77,7,7,7,7,1,38,1.05
78,8,7,8,7,1,39,1
79,9,7,9,7,1,40,1
80,0,8,0,8,1,205,1
81,1,8,1,8,1,204,1
82,2,8,2,8,1,203,1.05
83,3,8,3,8,1,202,1.05
84,4,8,4,8,1,201,1.1
85,5,8,5,8,1,41,1.1
86,6,8,6,8,1,42,1.05
87,7,8,7,8,1,43,1.05
88,8,8,8,8,1,44,1
89,9,8,9,8,1,45,1
90,0,9,0,9,1,210,1
91,1,9,1,9,1,209,1
92,2,9,2,9,1,208,1.05
93,3,9,3,9,1,207,1.05
94,4,9,4,9,1,206,1.1
95,5,9,5,9,1,46,1.1
96,6,9,6,9,1,47,1.05
97,7,9,7,9,1,48,1.05
98,8,9,8,9,1,49,1
99,9,9,9,9,1,50,1
100,0,10,0,10,1,215,1
101,1,10,1,10,1,214,1
102,2,10,2,10,1,213,1.05
103,3,10,3,10,1,212,1.05
104,4,10,4,10,1,211,1.1
105,5,10,5,10,1,51,1.1
106,6,10,6,10,1,52,1.05
107,7,10,7,10,1,53,1.05
108,8,10,8,10,1,54,1
109,9,10,9,10,1,55,1
110,0,11,0,11,1,220,1
111,1,11,1,11,1,219,1
112,2,11,2,11,1,218,1.05
113,3,11,3,11,1,217,1.05
114,4,11,4,11,1,216,1.1
115,5,11,5,11,1,56,1.1
116,6,11,6,11,1,57,1.05
117,7,11,7,11,1,58,1.05
118,8,11,8,11,1,59,1
119,9,11,9,11,1,60,1
120,0,12,0,12,1,225,1
121,1,12,1,12,1,224,1
122,2,12,2,12,1,223,1.05
123,3,12,3,12,1,222,1.05
124,4,12,4,12,1,221,1.1
125,5,12,5,12,1,61,1.1
126,6,12,6,12,1,62,1.05
127,7,12,7,12,1,63,1.05
128,8,12,8,12,1,64,1
129,9,12,9,12,1,65,1
130,0,13,0,13,1,230,1
131,1,13,1,13,1,229,1
132,2,13,2,13,1,228,1.05
133,3,13,3,13,1,227,1.05
134,4,13,4,13,1,226,1.1
135,5,13,5,13,1,66,1.1
136,6,13,6,13,1,67,1.05
137,7,13,7,13,1,68,1.05
138,8,13,8,13,1,69,1
139,9,13,9,13,1,70,1
140,0,14,0,14,1,235,1
141,1,14,1,14,1,234,1
142,2,14,2,14,1,233,1.05
143,3,14,3,14,1,232,1.05
144,4,14,4,14,1,231,1.1
145,5,14,5,14,1,71,1.1
146,6,14,6,14,1,72,1.05
147,7,14,7,14,1,73,1.05
148,8,14,8,14,1,74,1
149,9,14,9,14,1,75,1
150,0,15,0,15,1,240,1
151,1,15,1,15,1,239,1
152,2,15,2,15,1,238,1.05
153,3,15,3,15,1,237,1.05
154,4,15,4,15,1,236,1.1
155,5,15,5,15,1,76,1.1
156,6,15,6,15,1,77,1.05
157,7,15,7,15,1,78,1.05
158,8,15,8,15,1,79,1
159,9,15,9,15,1,80,1
160,0,16,0,16,1,245,1
161,1,16,1,16,1,244,1
162,2,16,2,16,1,243,1.05
163,3,16,3,16,1,242,1.05
164,4,16,4,16,1,241,1.1
165,5,16,5,16,1,81,1.1
166,6,16,6,16,1,82,1.05
167,7,16,7,16,1,83,1.05
168,8,16,8,16,1,84,1
169,9,16,9,16,1,85,1
170,0,17,0,17,1,250,1
171,1,17,1,17,1,249,1
172,2,17,2,17,1,248,1.05
173,3,17,3,17,1,247,1.05
174,4,17,4,17,1,246,1.1
175,5,17,5,17,1,86,1.1
176,6,17,6,17,1,87,1.05
177,7,17,7,17,1,88,1.05
178,8,17,8,17,1,89,1
179,9,17,9,17,1,90,1
180,0,18,0,18,1,255,1
181,1,18,1,18,1,254,1
182,2,18,2,18,1,253,1.05
183,3,18,3,18,1,252,1.05
184,4,18,4,18,1,251,1.1
185,5,18,5,18,1,91,1
186,6,18,6,18,1,92,1
187,7,18,7,18,1,93,1
188,8,18,8,18,1,94,1
189,9,18,9,18,1,95,1
190,0,19,0,19,1,260,1
191,1,19,1,19,1,259,1
192,2,19,2,19,1,258,1.05
193,3,19,3,19,1,257,1.05
194,4,19,4,19,1,256,1.1
195,5,19,5,19,1,96,1.1
196,6,19,6,19,1,97,1.05
197,7,19,7,19,1,98,1.05
198,8,19,8,19,1,99,1
199,9,19,9,19,1,100,1
200,0,20,0,20,1,265,1
201,1,20,1,20,1,264,1
202,2,20,2,20,1,263,1.05
203,3,20,3,20,1,262,1.05
204,4,20,4,20,1,261,1.1
205,5,20,5,20,1,101,1.1
206,6,20,6,20,1,102,1.05
207,7,20,7,20,1,103,1.05
208,8,20,8,20,1,104,1
209,9,20,9,20,1,105,1
210,0,21,0,21,1,270,1
211,1,21,1,21,1,269,1
212,2,21,2,21,1,268,1.05
213,3,21,3,21,1,267,1.05
214,4,21,4,21,1,266,1.1
215,5,21,5,21,1,106,1.1
216,6,21,6,21,1,107,1.05
217,7,21,7,21,1,108,1.05
218,8,21,8,21,1,109,1
219,9,21,9,21,1,110,1
220,0,22,0,22,1,275,1
221,1,22,1,22,1,274,1
222,2,22,2,22,1,273,1.05
223,3,22,3,22,1,272,1.05
224,4,22,4,22,1,271,1.1
225,5,22,5,22,1,111,1.1
226,6,22,6,22,1,112,1.05
227,7,22,7,22,1,113,1.05
228,8,22,8,22,1,114,1
229,9,22,9,22,1,115,1
230,0,23,0,23,1,280,1
231,1,23,1,23,1,279,1
232,2,23,2,23,1,278,1.05
233,3,23,3,23,1,277,1.05
234,4,23,4,23,1,276,1.1
235,5,23,5,23,1,116,1.1
236,6,23,6,23,1,117,1.05
237,7,23,7,23,1,118,1.05
238,8,23,8,23,1,119,1
239,9,23,9,23,1,120,1
240,0,24,0,24,1,285,1
241,1,24,1,24,1,284,1
242,2,24,2,24,1,283,1.05
243,3,24,3,24,1,282,1.05
244,4,24,4,24,1,281,1.1
245,5,24,5,24,1,121,1.1
246,6,24,6,24,1,122,1.05
247,7,24,7,24,1,123,1.05
248,8,24,8,24,1,124,1
249,9,24,9,24,1,125,1
250,0,25,0,25,1,290,1
251,1,25,1,25,1,289,1
252,2,25,2,25,1,288,1.05
253,3,25,3,25,1,287,1.05
254,4,25,4,25,1,286,1.1
255,5,25,5,25,1,126,1.1
256,6,25,6,25,1,127,1.05
257,7,25,7,25,1,128,1.05
258,8,25,8,25,1,129,1
259,9,25,9,25,1,130,1
260,0,26,0,26,1,295,1
261,1,26,1,26,1,294,1
262,2,26,2,26,1,293,1.05
263,3,26,3,26,1,292,1.05
264,4,26,4,26,1,291,1.1
265,5,26,5,26,1,131,1.1
266,6,26,6,26,1,132,1.05
267,7,26,7,26,1,133,1.05
268,8,26,8,26,1,134,1
269,9,26,9,26,1,135,1
270,0,27,0,27,1,300,1
271,1,27,1,27,1,299,1
272,2,27,2,27,1,298,1.05
273,3,27,3,27,1,297,1.05
274,4,27,4,27,1,296,1.1
275,5,27,5,27,1,136,1.1
276,6,27,6,27,1,137,1.05
277,7,27,7,27,1,138,1.05
278,8,27,8,27,1,139,1
279,9,27,9,27,1,140,1
